"word";"in documents";"total";"att_1"
"arena";1;2;
"arena_deriv";1;1;
"arena_seem";1;1;
"arezzo";1;7;
"arezzo_anci";1;1;
"arezzo_mak";1;1;
"arezzo_photogen";1;1;
"arezzo_provinc";1;1;
"arezzo_serv";1;1;
"arezzo_stretch";1;1;
"arezzo_visit";1;1;
"argentario";1;1;
"argentario_tim";1;1;
"aristocrat";1;1;
"aristocratic_rivalri";1;1;
"aritzo";1;1;
"aritzo_km";1;1;
"armchair";1;1;
"armchair_berth";1;1;
"armerina";1;2;
"armerina_fabul";1;1;
"armerina_templ";1;1;
"armi";2;2;
"armies_turn";1;1;
"army_blew";1;1;
"arno";2;4;
"arno_attract";1;1;
"arno_sixth";1;1;
"arno_vallei";1;2;
"arnolfo";1;1;
"arnolfo_di";1;1;
"arrai";2;4;
"arrange_onward";1;1;
"arranged_adv";1;1;
"arranged_grid";1;1;
"arrangements_standard";1;1;
"array_fresco";1;1;
"array_religi";1;1;
"array_work";1;2;
"arrest";1;1;
"arresting_ador";1;1;
"arrival_hostel";1;1;
"arrival_veneto";1;1;
"arrive_train";1;1;
"arrived_arena";1;1;
"arrives_almond";1;1;
"arrives_ful";1;1;
"arsenal";1;1;
"arsenale_industri";1;1;
"arst";1;2;
"arst_jun";1;1;
"arst_suppl";1;1;
"art_architectur";2;2;
"art_centr";1;1;
"art_collect";2;2;
"art_duomo";1;1;
"art_entri";1;1;
"art_era";1;1;
"art_held";1;1;
"art_histori";1;1;
"art_lorenzo";1;1;
"art_lov";1;1;
"art_magnific";1;1;
"art_punta";1;1;
"art_religi";1;1;
"art_restor";1;1;
"art_sardinia";1;1;
"art_scen";1;1;
"art_school";1;1;
"art_scuola";1;1;
"art_seventeenth";1;1;
"art_sienes";1;1;
"art_sixteenth";1;1;
"art_titian";1;1;
"art_trail";1;1;
"art_treasur";1;1;
"art_tuscani";1;1;
"art_wal";1;1;
"artefact";1;1;
"artefacts_busi";1;1;
"artemisia";1;1;
"artemisia_gentileschi";1;1;
"arteri";1;1;
"arteries_includ";1;1;
"arti";1;1;
"arti_guild";1;1;
"artichok";1;1;
"artichokes_cook";1;1;
"artisan";2;2;
"artisan_gin";1;1;
"artisans_permit";1;1;
"artist_";1;1;
"artist_piero";1;1;
"artistic_act";1;1;
"artistic_figur";1;1;
"artistic_heritag";1;1;
"artistic_prowess";1;1;
"artists_celebr";1;1;
"artists_depart";1;1;
"artists_emploi";1;1;
"artists_exhibit";1;1;
"artists_occupi";1;1;
"artists_scal";1;1;
"artists_sixteenth";1;1;
"arts_eighteenth";1;1;
"arts_main";1;1;
"arzachena";1;1;
"arzachena_pass";1;1;
"ascend";1;1;
"ascendancy_continu";1;1;
"ascens";1;1;
"ascent";2;3;
"ascent_lantern";1;1;
"ascent_roof";1;1;
"ascent_sardinia";1;1;
"ash";1;4;
"ash_dai";1;1;
"ash_fac";1;1;
"aside_birthplac";1;1;
"asinara_get";1;1;
"asinara_town";1;1;
"ask_milk";1;1;
"ask_tourist";1;1;
"asolo";1;1;
"asolo_outdoor";1;1;
"asparagu";1;1;
"asparagus_pumpkin";1;1;
"aspect";2;2;
"aspect_merg";1;1;
"aspects_plac";1;1;
"asphyxi";1;1;
"asphyxiated_tox";1;1;
"assail";1;1;
"assailed_roar";1;1;
"assassin";1;1;
"assassination_alessandro";1;1;
"assembl";1;1;
"assembly_venetian";1;1;
"assistance_automobil";1;1;
"assistance_cas";1;1;
"assisted_cr";1;1;
"associated_element";1;1;
"associated_particularli";1;1;
"association_milan";1;1;
"associations_watch";1;1;
"associazion";1;1;
"associazione_calcio";1;1;
"assum";1;1;
"assume_avail";1;1;
"assumpt";1;1;
"assumption_virgin";1;1;
"ast";1;1;
"ast_interbu";1;1;
"astonishing_cr";1;1;
"astronom";1;1;
"astronomical_cathedr";1;1;
"atmosphere_aisl";1;1;
"atmosphere_archaeolog";1;1;
"atmosphere_creatur";1;1;
"atmosphere_histor";1;1;
