"word";"in documents";"total";"att_1"
"background_room";1;1;
"backstreet";1;1;
"backstreets_good";1;1;
"backwards_virgin";1;1;
"backwat";2;3;
"backwater_area";1;1;
"backwater_statu";1;1;
"badli";1;1;
"badly_affect";1;1;
"bag";1;1;
"bag_summit";1;1;
"bai";4;7;
"bake";2;2;
"baked_herb";1;1;
"baked_tablet";1;1;
"balanc";1;1;
"balanced_model";1;1;
"balconi";3;3;
"balconied_ground";1;1;
"balconies_d";1;1;
"balcony_";1;1;
"bali";1;1;
"bali_eastward";1;1;
"balkan";2;4;
"balkan_styl";1;1;
"balkan_typ";1;1;
"balkan_war";1;1;
"ballet";1;1;
"ballet_drama";1;1;
"ban";1;1;
"band";1;2;
"band_entir";1;1;
"bands_major";1;1;
"bank";3;4;
"bank_";1;1;
"bank_quart";1;1;
"banker";1;1;
"bankers_built";1;1;
"banks_loc";1;1;
"banks_offic";1;1;
"banned_cor";1;1;
"bar";3;11;"0.06682691780147322"
"barely_encompass";1;1;
"barely_exce";1;1;
"barely_kilometr";1;1;
"barely_ol";1;1;
"barely_touch";1;1;
"baroni";1;1;
"baronies_princ";1;1;
"barrack";2;2;
"barracks_habitu";1;1;
"barracks_n";1;1;
"barrel";1;1;
"barrels_ol";1;1;
"barren_off";1;1;
"barrier";1;1;
"barriers_refug";1;1;
"barrow";1;1;
"barrows_";1;1;
"bars_busi";1;1;
"bars_café";1;1;
"bars_cheap";1;1;
"bars_cinema";1;1;
"bars_club";1;3;
"bars_greek";1;1;
"bars_list";1;1;
"bars_night";1;1;
"bars_restaur";1;1;
"bas_relief";1;1;
"base";4;14;
"base_avdhoú";1;1;
"base_dramat";1;1;
"base_explor";1;1;
"base_hil";2;2;
"base_liméni";1;1;
"base_mount";1;1;
"base_sea";1;1;
"base_stairwai";1;1;
"base_tour";1;1;
"base_visit";2;2;
"based_plac";1;1;
"basement";1;1;
"basement_";1;1;
"bases_byzantin";1;1;
"basi";2;2;
"basic_camp";1;1;
"basically_se";1;1;
"basilica";1;5;
"basilica_b";1;1;
"basilica_continu";1;1;
"basilica_design";1;2;
"basilica_áyio";1;1;
"basilican";1;1;
"basilican_church";1;1;
"basin_fam";1;1;
"basin_northwest";1;1;
"basis_hom";1;1;
"bassára";1;1;
"bassáras_natzí";1;1;
"bastion";1;2;
"bastion_resist";1;1;
"bastioned_wash";1;1;
"bath";1;4;
"bath_found";1;1;
